ID,indoors,created_at,session_id,device_id,room,floor,building,connected_ap,rssi_strength,is_center,gps_alt,gps_longitude,gps_latitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_sea_level,baro_pressure,baro_relative_altitude,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
1174,1,2021-02-06 16:21:36,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-10,-9,-26,29,
1175,1,2021-02-06 16:21:37,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-56,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-2,-16,-23,28,
1176,1,2021-02-06 16:21:38,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,12,-15,-23,31,
1177,1,2021-02-06 16:21:39,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,13,-2,-29,32,
1178,1,2021-02-06 16:21:40,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-60,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,7,1,-31,32,
1179,1,2021-02-06 16:21:41,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-62,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,5,1,-30,30,
1180,1,2021-02-06 16:21:42,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,1,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,6,2,-28,29,
1181,1,2021-02-06 16:21:43,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,8,3,-27,28,
1182,1,2021-02-06 16:21:44,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-60,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,8,7,-26,29,
1183,1,2021-02-06 16:21:45,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,4,11,-25,28,
1184,1,2021-02-06 16:21:46,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-57,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-4,18,-20,27,
1185,1,2021-02-06 16:21:47,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-57,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-5,15,-24,29,
1186,1,2021-02-06 16:21:48,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-56,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,2,11,-21,25,
1187,1,2021-02-06 16:21:49,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,24,12,-12,29,
1188,1,2021-02-06 16:21:50,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-57,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-13,16,-9,22,
1189,1,2021-02-06 16:21:51,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-11,-12,-1,16,
1190,1,2021-02-06 16:21:52,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-57,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,6,-13,-1,14,
1191,1,2021-02-06 16:21:53,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-6,9,-10,15,
1192,1,2021-02-06 16:21:54,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-60,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-14,1,-11,18,
1193,1,2021-02-06 16:21:55,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-11,-12,-11,20,
1194,1,2021-02-06 16:21:56,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,0,-17,-12,21,
1195,1,2021-02-06 16:21:57,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,9,-8,-17,21,
1196,1,2021-02-06 16:21:58,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-2,6,-15,16,
1197,1,2021-02-06 16:21:59,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,0,46,-73,40,-1,12,0,0,1018,1008,83,GS,0-2,activity_still,New York,United States,-4,1,-14,14,
1198,1,2021-02-06 16:22:00,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-4,-3,-25,26,
1199,1,2021-02-06 16:22:01,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-55,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-3,-2,-29,29,
1200,1,2021-02-06 16:22:02,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-56,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-4,-1,-27,28,
1201,1,2021-02-06 16:22:03,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,12,-21,-6,25,
1202,1,2021-02-06 16:22:04,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,15,4,-9,18,
1203,1,2021-02-06 16:22:05,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,5,-5,-14,16,
1204,1,2021-02-06 16:22:06,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,12,-5,-17,22,
1205,1,2021-02-06 16:22:07,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,13,-6,-20,24,
1206,1,2021-02-06 16:22:08,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,13,-8,-22,28,
1207,1,2021-02-06 16:22:09,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,15,-9,-22,29,
1208,1,2021-02-06 16:22:10,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-62,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,20,-7,-25,33,
1209,1,2021-02-06 16:22:11,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-64,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,17,-8,-24,31,
1210,1,2021-02-06 16:22:12,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,16,-9,-23,30,
1211,1,2021-02-06 16:22:13,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,16,-12,-23,31,
1212,1,2021-02-06 16:22:14,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-60,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,20,-6,-24,32,
1213,1,2021-02-06 16:22:15,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-62,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,21,-3,-24,33,
1214,1,2021-02-06 16:22:16,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,21,-4,-23,32,
1215,1,2021-02-06 16:22:17,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-60,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,20,-8,-22,31,
1216,1,2021-02-06 16:22:18,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-62,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,21,-3,-18,28,
1217,1,2021-02-06 16:22:19,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-64,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,23,11,-20,33,
1218,1,2021-02-06 16:22:20,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,13,9,-28,32,
1219,1,2021-02-06 16:22:21,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,6,0,-28,28,
1220,1,2021-02-06 16:22:22,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-61,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,1,-3,-28,28,
1221,1,2021-02-06 16:22:23,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-63,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-5,-2,-27,28,
1222,1,2021-02-06 16:22:24,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607 ,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-13,-6,-25,29,
1223,1,2021-02-06 16:22:25,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607 ,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-19,-9,-18,28,
1224,1,2021-02-06 16:22:26,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-62,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-19,-2,-19,27,
1225,1,2021-02-06 16:22:27,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-58,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-9,1,-25,27,
1226,1,2021-02-06 16:22:28,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-59,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-5,4,-27,28,
1227,1,2021-02-06 16:22:29,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-57,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-4,8,-27,28,
1228,1,2021-02-06 16:22:30,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-56,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-1,7,-27,28,
1229,1,2021-02-06 16:22:31,2021-02-06 16:21:31,zeroltevzw-SM-G925V,607,6,Lewisohn,d8:c7:c8:42:7f:d1,-55,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,1,4,-27,28,
1230,1,2021-02-06 16:29:38,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,10,10,-20,24,
1231,1,2021-02-06 16:29:39,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,10,13,-17,24,
1232,1,2021-02-06 16:29:40,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-54,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,5,10,-18,21,
1233,1,2021-02-06 16:29:41,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,6,8,-22,25,
1234,1,2021-02-06 16:29:42,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-49,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,12,3,-28,31,
1235,1,2021-02-06 16:29:43,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,14,0,-27,31,
1236,1,2021-02-06 16:29:44,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-49,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,16,3,-23,28,
1237,1,2021-02-06 16:29:45,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-6,-2,-31,32,
1238,1,2021-02-06 16:29:46,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-49,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,2,-19,-28,34,
1239,1,2021-02-06 16:29:47,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,9,-13,-27,31,
1240,1,2021-02-06 16:29:48,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,4,-5,-21,23,
1241,1,2021-02-06 16:29:49,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-54,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,0,0,-21,21,
1242,1,2021-02-06 16:29:50,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-2,1,-16,17,
1243,1,2021-02-06 16:29:51,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-53,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-14,7,-9,18,
1244,1,2021-02-06 16:29:52,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-27,2,-4,27,
1245,1,2021-02-06 16:29:53,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-5,-5,-1,8,
1246,1,2021-02-06 16:29:54,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-2,-9,-28,30,
1247,1,2021-02-06 16:29:55,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-29,-16,-16,37,
1248,1,2021-02-06 16:29:56,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-23,-19,-13,33,
1249,1,2021-02-06 16:29:57,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-9,-19,-16,27,
1250,1,2021-02-06 16:29:58,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,0,-17,-22,28,
1251,1,2021-02-06 16:29:59,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-4,-12,-22,26,
1252,1,2021-02-06 16:30:00,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-9,-8,-24,27,
1253,1,2021-02-06 16:30:01,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-9,-8,-31,33,
1254,1,2021-02-06 16:30:02,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,-6,-11,-29,32,
1255,1,2021-02-06 16:30:03,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,0,-13,-26,29,
1256,1,2021-02-06 16:30:04,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-54,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,10,-13,-24,30,
1257,1,2021-02-06 16:30:05,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,16,-12,-19,27,
1258,1,2021-02-06 16:30:06,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-51,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,17,-10,-23,30,
1259,1,2021-02-06 16:30:07,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,82,GS,0-2,activity_still,New York,United States,18,-5,-23,30,
1260,1,2021-02-06 16:30:08,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,16,-3,-19,25,
1261,1,2021-02-06 16:30:09,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,16,-2,-19,25,
1262,1,2021-02-06 16:30:10,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-53,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,17,-2,-21,27,
1263,1,2021-02-06 16:30:11,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,17,0,-22,28,
1264,1,2021-02-06 16:30:12,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-53,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,15,6,-14,22,
1265,1,2021-02-06 16:30:13,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-53,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,10,7,-15,20,
1266,1,2021-02-06 16:30:14,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-50,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,8,2,-27,28,
1267,1,2021-02-06 16:30:15,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-48,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,11,0,-28,31,
1268,1,2021-02-06 16:30:16,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-49,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,15,2,-22,27,
1269,1,2021-02-06 16:30:17,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,1,6,-25,26,
1270,1,2021-02-06 16:30:18,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,0,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-15,-8,-27,32,
1271,1,2021-02-06 16:30:19,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,1,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-9,-20,-23,32,
1272,1,2021-02-06 16:30:20,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,1,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-3,-19,-24,31,
1273,1,2021-02-06 16:30:21,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-49,1,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,1,-17,-25,30,
1274,1,2021-02-06 16:30:22,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-54,1,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-9,-10,-27,30,
1275,1,2021-02-06 16:30:23,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-52,1,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-12,-1,-28,31,
1276,1,2021-02-06 16:30:24,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-53,1,46,-73,40,-1,12,0,0,1018,1008,80,GS,0-2,activity_still,New York,United States,-14,0,-27,31,
1277,1,2021-02-06 16:30:25,2021-02-06 16:29:38,zeroltevzw-SM-G925V,608,6,Lewisohn,d8:c7:c8:42:7f:d1,-53,1,46,-73,40,-1,12,0,0,1018,1008,81,GS,0-2,activity_still,New York,United States,-13,1,-27,30,
