ID,Room,Floor,d8:c7:c8:42:7f:d0,d8:c7:c8:42:7f:d1,d8:c7:c8:42:7f:d2,d8:c7:c8:42:80:c1,d8:c7:c8:42:80:d1,d8:c7:c8:42:80:d2,d8:c7:c8:42:80:c0,d8:c7:c8:42:80:d0,d8:c7:c8:42:80:c2,6c:f3:7f:5e:2e:02,6c:f3:7f:5e:2e:01,d8:c7:c8:42:7f:c1,d8:c7:c8:42:7f:c0,d8:c7:c8:42:7f:c2,6c:f3:7f:5e:2e:12,6c:f3:7f:5e:2e:11,6c:f3:7f:5e:2e:10,9c:1c:12:bc:f3:b0,9c:1c:12:bc:f3:b2,9c:1c:12:bc:f3:a0,9c:1c:12:bc:f3:a1,7c:57:3c:2f:15:31,7c:57:3c:2f:15:21,9c:1c:12:bc:f3:a2,9c:1c:12:bc:f3:b1,7c:57:3c:2f:15:22,7c:57:3c:2f:15:20,7c:57:3c:2f:15:32,7c:57:3c:2f:15:30,d8:c7:c8:42:7d:72,d8:c7:c8:42:7d:60,d8:c7:c8:42:7d:71,d8:c7:c8:42:7d:70,6c:f3:7f:5e:2e:00,00:30:44:2e:f1:ff,d8:c7:c8:42:7d:62,d8:c7:c8:42:7d:61,d8:c7:c8:34:40:40,70:3a:0e:23:ac:42,d8:c7:c8:34:3e:32,6c:f3:7f:5e:38:b1,9c:1c:12:e2:8c:a1,d8:c7:c8:34:3e:30,d8:c7:c8:34:40:51,9c:1c:12:e2:8c:a2,d8:8f:76:7c:07:61,d8:c7:c8:34:40:52,70:3a:0e:23:ac:51,d8:c7:c8:34:43:71,9c:1c:12:e2:8c:a0,6c:f3:7f:5e:38:a1,6c:f3:7f:5e:38:b0,d8:c7:c8:34:3e:31,70:3a:0e:23:ac:41,9c:1c:12:e2:8c:b0,d8:c7:c8:34:43:70,d8:8f:76:7c:07:60,86:2a:fd:a1:bc:f1,d8:c7:c8:34:40:50,70:3a:0e:23:ac:50,70:3a:0e:23:ac:52,d8:c7:c8:34:40:41,6c:f3:7f:5e:38:b2,9c:1c:12:e2:8c:b1,d8:c7:c8:34:40:42,70:3a:0e:23:ac:40,9c:1c:12:e2:8c:b2,d8:c7:c8:34:43:72,ae:d1:b8:6e:f8:0b,6c:f3:7f:5e:11:d2
2599,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2600,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2601,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2602,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2603,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2604,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2605,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2606,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2607,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2608,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2609,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2610,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2611,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2612,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2613,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2614,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2615,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2616,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2617,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2618,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2619,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2620,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2621,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2622,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2623,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2624,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2625,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2626,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2627,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2628,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2629,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2630,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2631,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2632,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2633,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2634,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2635,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2636,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2637,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2638,506,6,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2639,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2640,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2641,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2642,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2643,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2644,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2645,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2646,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2647,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2648,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2649,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2650,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2651,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2652,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2653,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2654,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2655,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2656,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
2657,505,5,-89,-88,-88,-57,-48,-55,-56,-55,-57,-84,-84,-120,-120,-120,-88,-88,-89,-72,-72,-75,-74,-75,-77,-75,-72,-77,-77,-75,-75,-89,-84,-88,-88,-120,-120,-84,-84,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
